"Area","Cod","Ind","Anno","Mese","Val"
"REG","00001","1800",2012,2,165498.01
"REG","00001","1900",2012,2,666344716.5
"REG","00001","1100",2012,3,809950541.86
"REG","00001","1200",2012,3,1203660498.39
"REG","00001","1300",2012,3,1291899351.89
"REG","00001","1400",2012,3,721711688.36
"REG","00001","1500",2012,3,62471214.65
"REG","00001","1600",2012,3,6420097.17
"REG","00001","1700",2012,3,12736654.77
"REG","00001","1800",2012,3,334589.08
"REG","00001","1900",2012,3,665793865.07
"REG","00001","1100",2012,4,809898524.88
"REG","00001","1200",2012,4,1489177437.99
"REG","00001","1300",2012,4,1611277677.99
"REG","00001","1400",2012,4,687798284.88
"REG","00001","1500",2012,4,8877596.45
"REG","00001","1600",2012,4,15673161.39
"REG","00001","1700",2012,4,13517720.81
"REG","00001","1800",2012,4,668454.37
"REG","00001","1900",2012,4,677416912.3
"REG","00001","1100",2012,5,809821556.09
"REG","00001","1200",2012,5,1775215776.68
"REG","00001","1300",2012,5,1949799095.95
"REG","00001","1400",2012,5,635238236.82
"REG","00001","1500",2012,5,8377138.73
"REG","00001","1600",2012,5,14889959.79
"REG","00001","1700",2012,5,18238741.62
"REG","00001","1800",2012,5,4052919.14
"REG","00001","1900",2012,5,634224862.59
"REG","00001","1100",2012,6,809788060.53
"REG","00001","1200",2012,6,2666271592.29
"REG","00001","1300",2012,6,2483303406.68
"REG","00001","1400",2012,6,992756246.14
"REG","00001","1500",2012,6,8356291.36
"REG","00001","1600",2012,6,23862097.19
"REG","00001","1700",2012,6,31864779.37
"REG","00001","1800",2012,6,9508809.81
"REG","00001","1900",2012,6,1001849416.01
"REG","00001","1100",2012,7,809788060.53
"REG","00001","1200",2012,7,3085603234.29
"REG","00001","1300",2012,7,3072031468.17
"REG","00001","1400",2012,7,823359826.65
"REG","00001","1500",2012,7,8449159.19
"REG","00001","1600",2012,7,19393529.29
"REG","00001","1700",2012,7,21488813.36
"REG","00001","1800",2012,7,2103509.06
"REG","00001","1900",2012,7,819062030.91
"REG","00001","1100",2012,8,809852270.84
"REG","00001","1200",2012,8,3413177994.62
"REG","00001","1300",2012,8,3445144165.34
"REG","00001","1400",2012,8,777886100.12
"REG","00001","1500",2012,8,8222246.27
"REG","00001","1600",2012,8,13238792.84
"REG","00001","1700",2012,8,18740456.62
"REG","00001","1800",2012,8,23609263.28
"REG","00001","1900",2012,8,798667442.47
"REG","00001","1100",2012,9,809852270.84
"REG","00001","1200",2012,9,3704922690.26
"REG","00001","1300",2012,9,3776040681.29
"REG","00001","1400",2012,9,738734279.81
"REG","00001","1500",2012,9,8059679.38
"REG","00001","1600",2012,9,37701973.24
"REG","00001","1700",2012,9,43317096.71
"REG","00001","1800",2012,9,453578.22
"REG","00001","1900",2012,9,736537954.79
"REG","00001","1100",2012,10,809852270.84
"REG","00001","1200",2012,10,4106710108.83
"REG","00001","1300",2012,10,4185428316.11
"REG","00001","1400",2012,10,731134063.56
"REG","00001","1500",2012,10,7752783.54
"REG","00001","1600",2012,10,30948850.88
"REG","00001","1700",2012,10,33468487.51
"REG","00001","1800",2012,10,610017.28
"REG","00001","1900",2012,10,726486046.8
"REG","00001","1100",2012,11,809852270.84
"REG","00001","1200",2012,11,4450710611.66
"REG","00001","1300",2012,11,4540905035.82
"REG","00001","1400",2012,11,719657846.68
"REG","00001","1500",2012,11,7808933.75
"REG","00001","1600",2012,11,19601951.6
"REG","00001","1700",2012,11,22799241.87
"REG","00001","1800",2012,11,1337515.11
"REG","00001","1900",2012,11,716348953.66
"REG","00001","1100",2012,12,810188128.72
"REG","00001","1200",2012,12,5690308700.6
"REG","00001","1300",2012,12,5677203698.26
"REG","00001","1400",2012,12,823293131.06
"REG","00001","1500",2012,12,7041298.91
"REG","00001","1600",2012,12,41843359.5
"REG","00001","1700",2012,12,186804306.31
"REG","00001","1800",2012,12,8375365.13
"REG","00001","1900",2012,12,968824585.48
"REG","00002","1100",2012,1,112318793.14
"REG","00002","1200",2012,1,16468089.66
"REG","00002","1300",2012,1,17429499.8
"REG","00002","1400",2012,1,111357383
"REG","00002","1500",2012,1,14362532.72
"REG","00002","1600",2012,1,5709.43
"REG","00002","1700",2012,1,0
"REG","00002","1800",2012,1,0
"REG","00002","1900",2012,1,3546116.61
"REG","00002","1100",2012,2,112332883.66
"REG","00002","1200",2012,2,33514581.92
"REG","00002","1300",2012,2,44088868.15
"REG","00002","1400",2012,2,101758597.43
"REG","00002","1500",2012,2,7565582.78
"REG","00002","1600",2012,2,0
"REG","00002","1700",2012,2,0
"REG","00002","1800",2012,2,0
"REG","00002","1900",2012,2,8547789.5
"REG","00002","1100",2012,3,112386875.56
"REG","00002","1200",2012,3,73526040.34
"REG","00002","1300",2012,3,75562157.11
"REG","00002","1400",2012,3,110350758.79
"REG","00002","1500",2012,3,8055400.98
"REG","00002","1600",2012,3,0
"REG","00002","1700",2012,3,0
"REG","00002","1800",2012,3,0
"REG","00002","1900",2012,3,8547789.5
"REG","00002","1100",2012,4,112386875.56
"REG","00002","1200",2012,4,103311700.35
"REG","00002","1300",2012,4,101877166.7
"REG","00002","1400",2012,4,113821409.21
"REG","00002","1500",2012,4,3734671.31
"REG","00002","1600",2012,4,102919.27
"REG","00002","1700",2012,4,94572.64
"REG","00002","1800",2012,4,0
"REG","00002","1900",2012,4,14305318.15
"REG","00002","1100",2012,5,112387025.39
"REG","00002","1200",2012,5,133365911.82
"REG","00002","1300",2012,5,132326717.11
"REG","00002","1400",2012,5,113426220.1
"REG","00002","1500",2012,5,3951044.23
"REG","00002","1600",2012,5,15024.52
"REG","00002","1700",2012,5,3141.04
"REG","00002","1800",2012,5,0
"REG","00002","1900",2012,5,10995476.52
"REG","00002","1100",2012,6,112387025.39
"REG","00002","1200",2012,6,187367717.12
"REG","00002","1300",2012,6,165411208.58
"REG","00002","1400",2012,6,134343533.93
"REG","00002","1500",2012,6,5434751.98
"REG","00002","1600",2012,6,3751611.81
"REG","00002","1700",2012,6,406285.72
"REG","00002","1800",2012,6,0
"REG","00002","1900",2012,6,12873035.61
"REG","00002","1100",2012,7,112408076.59
"REG","00002","1200",2012,7,218797662.39
"REG","00002","1300",2012,7,202786083.22
"REG","00002","1400",2012,7,128419655.76
"REG","00002","1500",2012,7,4285725.78
"REG","00002","1600",2012,7,54007.81
"REG","00002","1700",2012,7,1064308.33
"REG","00002","1800",2012,7,0
"REG","00002","1900",2012,7,17166041.31
"REG","00002","1100",2012,8,112408076.59
"REG","00002","1200",2012,8,251718386.8
"REG","00002","1300",2012,8,230324241.75
"REG","00002","1400",2012,8,133802221.64
"REG","00002","1500",2012,8,4731058.83
"REG","00002","1600",2012,8,515817.94
"REG","00002","1700",2012,8,343103.21
"REG","00002","1800",2012,8,0
"REG","00002","1900",2012,8,17049072.83
"REG","00002","1100",2012,9,112408076.59
"REG","00002","1200",2012,9,266950213.62
"REG","00002","1300",2012,9,256125322.91
"REG","00002","1400",2012,9,123232967.3
"REG","00002","1500",2012,9,4254798.77
"REG","00002","1600",2012,9,368058.05
"REG","00002","1700",2012,9,509.42
"REG","00002","1800",2012,9,0
"REG","00002","1900",2012,9,13366742.86
"REG","00002","1100",2012,10,112408076.59
"REG","00002","1200",2012,10,290449968.76
"REG","00002","1300",2012,10,287959702.05
"REG","00002","1400",2012,10,114898343.3
"REG","00002","1500",2012,10,3764740.68
"REG","00002","1600",2012,10,750452.26
"REG","00002","1700",2012,10,28137.65
"REG","00002","1800",2012,10,0
"REG","00002","1900",2012,10,11825086.56
"REG","00002","1100",2012,11,112408076.59
"REG","00002","1200",2012,11,316178545.3
"REG","00002","1300",2012,11,315744845.86
"REG","00002","1400",2012,11,112841776.03
"REG","00002","1500",2012,11,4175289.82
"REG","00002","1600",2012,11,7945.3
"REG","00002","1700",2012,11,1225875.28
"REG","00002","1800",2012,11,0
"REG","00002","1900",2012,11,17474843.31
"REG","00002","1100",2012,12,112408076.59
"REG","00002","1200",2012,12,372912238.05
"REG","00002","1300",2012,12,389521044.66
"REG","00002","1400",2012,12,95799269.98
"REG","00002","1500",2012,12,2500624.13
"REG","00002","1600",2012,12,0
"REG","00002","1700",2012,12,1835736.05
"REG","00002","1800",2012,12,0
"REG","00002","1900",2012,12,17600224.65
"REG","00003","1100",2012,1,3808040218.55
"REG","00003","1200",2012,1,772220027.86
"REG","00003","1300",2012,1,847300172.42
"REG","00003","1400",2012,1,3732960073.99
"REG","00003","1500",2012,1,1186055342.47
"REG","00003","1600",2012,1,3521711.22
"REG","00003","1700",2012,1,6260078.54
"REG","00003","1800",2012,1,449894.56
"REG","00003","1900",2012,1,2527551289.13
"REG","00003","1100",2012,2,3809379758.67
"REG","00003","1200",2012,2,1347052461.65
"REG","00003","1300",2012,2,1840623572.46
"REG","00003","1400",2012,2,3315808647.86
"REG","00003","1500",2012,2,466691673.27
"REG","00003","1600",2012,2,71098651.41
"REG","00003","1700",2012,2,17648904.56
"REG","00003","1800",2012,2,2077649.79
"REG","00003","1900",2012,2,2773097216.07
"REG","00003","1100",2012,3,3820493610.98
"REG","00003","1200",2012,3,2263002480.62
"REG","00003","1300",2012,3,2774136655.48
"REG","00003","1400",2012,3,3309359436.12
"REG","00003","1500",2012,3,398390587.33
"REG","00003","1600",2012,3,3568116.78
"REG","00003","1700",2012,3,12188111.34
"REG","00003","1800",2012,3,2440006.05
"REG","00003","1900",2012,3,2902172927.45
"REG","00003","1100",2012,4,3805010879.38
"REG","00003","1200",2012,4,2898062076.08
"REG","00003","1300",2012,4,3614413198.23
"REG","00003","1400",2012,4,3088659757.23
"REG","00003","1500",2012,4,214077707.42
"REG","00003","1600",2012,4,29074049.63
"REG","00003","1700",2012,4,25110060.29
"REG","00003","1800",2012,4,1744705.97
"REG","00003","1900",2012,4,2853046210.55
"REG","00003","1100",2012,5,3809611797.88
"REG","00003","1200",2012,5,3500998726.96
"REG","00003","1300",2012,5,4533890993.22
"REG","00003","1400",2012,5,2776719531.62
"REG","00003","1500",2012,5,165632506.9
"REG","00003","1600",2012,5,21968163.16
"REG","00003","1700",2012,5,20685936.43
"REG","00003","1800",2012,5,54927296.72
"REG","00003","1900",2012,5,2647086860.56
"REG","00003","1100",2012,6,3809595952.74
"REG","00003","1200",2012,6,5543913144.88
"REG","00003","1300",2012,6,5900294620.06
"REG","00003","1400",2012,6,3453214477.56
"REG","00003","1500",2012,6,71785163.33
"REG","00003","1600",2012,6,25558436.05
"REG","00003","1700",2012,6,70578516.32
"REG","00003","1800",2012,6,12498779.77
"REG","00003","1900",2012,6,3425423108.87
"REG","00003","1100",2012,7,3809756543.01
"REG","00003","1200",2012,7,6299539998.76
"REG","00003","1300",2012,7,7101861689.03
"REG","00003","1400",2012,7,3007434852.74
"REG","00003","1500",2012,7,71244307.71
"REG","00003","1600",2012,7,35566755.66
"REG","00003","1700",2012,7,29055869.55
"REG","00003","1800",2012,7,1598537.78
"REG","00003","1900",2012,7,2914758294.26
"REG","00003","1100",2012,8,3809756543.01
"REG","00003","1200",2012,8,7063220833.07
"REG","00003","1300",2012,8,7978431612.98
"REG","00003","1400",2012,8,2894545763.1
"REG","00003","1500",2012,8,70727011.56
"REG","00003","1600",2012,8,14035678.15
"REG","00003","1700",2012,8,19442413.15
"REG","00003","1800",2012,8,115335091.82
"REG","00003","1900",2012,8,2927024716.81
"REG","00003","1100",2012,9,3785999763.5
"REG","00003","1200",2012,9,7812564833.5
"REG","00003","1300",2012,9,8836929842.36
"REG","00003","1400",2012,9,2761634754.64
"REG","00003","1500",2012,9,69973394.33
"REG","00003","1600",2012,9,19953491.48
"REG","00003","1700",2012,9,24552670.04
"REG","00003","1800",2012,9,4268120.5
"REG","00003","1900",2012,9,2695956004.46
"REG","00003","1100",2012,10,3810556962.67
"REG","00003","1200",2012,10,8840651262.28
"REG","00003","1300",2012,10,9751575337.83
"REG","00003","1400",2012,10,2899632887.12
"REG","00003","1500",2012,10,68568250.46
"REG","00003","1600",2012,10,25434269.99
"REG","00003","1700",2012,10,21099510.38
"REG","00003","1800",2012,10,8850466.46
"REG","00003","1900",2012,10,2831930522.25
"REG","00003","1100",2012,11,3786029611.61
"REG","00003","1200",2012,11,10049535353.69
"REG","00003","1300",2012,11,10765051644.13
"REG","00003","1400",2012,11,3070513321.17
"REG","00003","1500",2012,11,67127668.65
"REG","00003","1600",2012,11,28165424.24
"REG","00003","1700",2012,11,30487395.37
"REG","00003","1800",2012,11,8576046.86
"REG","00003","1900",2012,11,3009629094.75
"REG","00003","1100",2012,12,3810223014.27
"REG","00003","1200",2012,12,12910771526.5
"REG","00003","1300",2012,12,12959974415.76
"REG","00003","1400",2012,12,3761020125.01
"REG","00003","1500",2012,12,213521855.43
"REG","00003","1600",2012,12,39996907.12
"REG","00003","1700",2012,12,181005415.44
"REG","00003","1800",2012,12,48089875.63
"REG","00003","1900",2012,12,3732135986.71
"REG","00004","1100",2012,1,369120791.97
"REG","00004","1200",2012,1,129636091.45
"REG","00004","1300",2012,1,152932997.8
"REG","00004","1400",2012,1,345823885.62
"REG","00004","1500",2012,1,0
"REG","00004","1600",2012,1,0
"REG","00004","1700",2012,1,0
"REG","00004","1800",2012,1,0
"REG","00004","1900",2012,1,128887841.4
"REG","00004","1100",2012,2,374969766.16
"REG","00004","1200",2012,2,283384072.29
"REG","00004","1300",2012,2,332845142.14
"REG","00004","1400",2012,2,325508696.31
"REG","00004","1500",2012,2,0
"REG","00004","1600",2012,2,0
"REG","00004","1700",2012,2,0
"REG","00004","1800",2012,2,0
"REG","00004","1900",2012,2,121451250.11
"REG","00004","1100",2012,3,374273594.31
"REG","00004","1200",2012,3,489451083.18
"REG","00004","1300",2012,3,525404568.18
"REG","00004","1400",2012,3,338320109.31
"REG","00004","1500",2012,3,0
"REG","00004","1600",2012,3,0
"REG","00004","1700",2012,3,0
"REG","00004","1800",2012,3,0
"REG","00004","1900",2012,3,133132641.31
"REG","00004","1100",2012,4,376956946.3
"REG","00004","1200",2012,4,692241957.68
"REG","00004","1300",2012,4,710223569.21
"REG","00004","1400",2012,4,358975334.77
"REG","00004","1500",2012,4,0
"REG","00004","1600",2012,4,0
"REG","00004","1700",2012,4,0
"REG","00004","1800",2012,4,0
"REG","00004","1900",2012,4,163187348.4
"REG","00004","1100",2012,5,377695139.76
"REG","00004","1200",2012,5,874517074.25
"REG","00004","1300",2012,5,886958755.83
"REG","00004","1400",2012,5,365253458.18
"REG","00004","1500",2012,5,0
"REG","00004","1600",2012,5,0
"REG","00004","1700",2012,5,0
"REG","00004","1800",2012,5,0
"REG","00004","1900",2012,5,172851604.26
"REG","00004","1100",2012,6,377695139.76
"REG","00004","1200",2012,6,1190458325.44
"REG","00004","1300",2012,6,1140050577.42
"REG","00004","1400",2012,6,428102887.78
"REG","00004","1500",2012,6,23117925.38
"REG","00004","1600",2012,6,0
"REG","00004","1700",2012,6,0
"REG","00004","1800",2012,6,0
"REG","00004","1900",2012,6,141301024.08
"REG","00004","1100",2012,7,377695139.76
"REG","00004","1200",2012,7,1381013761.07
"REG","00004","1300",2012,7,1372088545.47
"REG","00004","1400",2012,7,386620355.36
"REG","00004","1500",2012,7,28773145.61
"REG","00004","1600",2012,7,0
"REG","00004","1700",2012,7,0
"REG","00004","1800",2012,7,0
"REG","00004","1900",2012,7,145521791.27
"REG","00004","1100",2012,8,377695141.57
"REG","00004","1200",2012,8,1551104064.65
"REG","00004","1300",2012,8,1562829913.53
"REG","00004","1400",2012,8,365969292.69
"REG","00004","1500",2012,8,25508173.16
"REG","00004","1600",2012,8,0
"REG","00004","1700",2012,8,0
"REG","00004","1800",2012,8,0
"REG","00004","1900",2012,8,138939037.24
"REG","00004","1100",2012,9,377695141.57
"REG","00004","1200",2012,9,1691870011.87
"REG","00004","1300",2012,9,1717688585.62
"REG","00004","1400",2012,9,351876567.82
"REG","00004","1500",2012,9,20639895.79
"REG","00004","1600",2012,9,0
"REG","00004","1700",2012,9,0
"REG","00004","1800",2012,9,0
"REG","00004","1900",2012,9,137441980.11
"REG","00004","1100",2012,10,377695141.57
"REG","00004","1200",2012,10,1902861275.36
"REG","00004","1300",2012,10,1915879133.52
"REG","00004","1400",2012,10,364677283.41
"REG","00004","1500",2012,10,26096055.78
"REG","00004","1600",2012,10,0
"REG","00004","1700",2012,10,0
"REG","00004","1800",2012,10,0
"REG","00004","1900",2012,10,141192302.45
"REG","00004","1100",2012,11,377695141.57
"REG","00004","1200",2012,11,2119043530.83
"REG","00004","1300",2012,11,2122882146.75
"REG","00004","1400",2012,11,373856525.65
"REG","00004","1500",2012,11,30109390.51
"REG","00004","1600",2012,11,0
"REG","00004","1700",2012,11,0
"REG","00004","1800",2012,11,0
"REG","00004","1900",2012,11,144737104.16
"REG","00004","1100",2012,12,377814356.64
"REG","00004","1200",2012,12,2521927517
"REG","00004","1300",2012,12,2527562973.59
"REG","00004","1400",2012,12,372178900.05
"REG","00004","1500",2012,12,18891663.18
"REG","00004","1600",2012,12,0
"REG","00004","1700",2012,12,0
"REG","00004","1800",2012,12,0
"REG","00004","1900",2012,12,119173057.6
"REG","00005","1100",2012,1,1486578712.65
"REG","00005","1200",2012,1,292140756.09
"REG","00005","1300",2012,1,416196533.17
"REG","00005","1400",2012,1,1362522935.57
"REG","00005","1500",2012,1,270765319.84
"REG","00005","1600",2012,1,89446.62
"REG","00005","1700",2012,1,1601275.83
"REG","00005","1800",2012,1,62631.96
"REG","00005","1900",2012,1,1093327022.72
"REG","00005","1100",2012,2,1486819982.99
"REG","00005","1200",2012,2,495004352.05
"REG","00005","1300",2012,2,806349714.05
"REG","00005","1400",2012,2,1175474620.99
"REG","00005","1500",2012,2,101763191.56
"REG","00005","1600",2012,2,3167767.12
"REG","00005","1700",2012,2,7341193.96
"REG","00005","1800",2012,2,636149.84
"REG","00005","1900",2012,2,1078504272.76
